x,y,class
0.9464762932628741,-0.6206619190371101,3
1.3901953245984324,-0.9635740705832607,3
1.059680932076756,-1.9774748702488973,3
0.711030155488483,-1.6182781750145343,3
1.5025602943563419,-1.1599126906413577,3
0.776227587587828,-0.7379296732939543,3
1.6269575998823513,-1.0329360320477234,3
0.019464481113350307,-0.45625641057920385,3
1.0407425204027843,-0.4471425576023593,3
1.3357330439506816,0.14867766570015672,3
1.3214328683470407,-1.6121322726803464,3
1.19526332841689,-1.6266656797326693,3
1.7575624239888423,-1.5631619307196356,3
1.2363391354243105,-1.7831484280878458,3
0.7770852447081011,-0.8596989141583571,3
1.1848864832909207,-1.7501145951253698,3
0.26616784221171896,-1.7976202308255322,3
0.9387899676747495,-1.742808830697337,3
1.0383658694155864,-1.3648348656439024,3
0.34171053770026816,-0.2194354592291502,3
1.1527179705697996,-1.4214299835198698,3
1.280440711146998,-0.25637650872720774,3
1.2406141247127174,-0.6327543294319224,3
0.3299045490673558,-1.317612958695408,3
1.0901524966500555,-1.0823231580084083,3
1.5315492052924196,-0.8268949810050898,3
1.7324696442462517,-1.0513664181275761,3
1.5009271441820224,-1.3721925154556802,3
0.5417789483025954,-1.0159075392360013,3
0.9897253079385535,-0.6279020226113772,3
1.5286898168646232,-0.548802041046368,3
0.8368932956364515,-1.2106814578915412,3
0.22257556780058674,-1.229434988621439,3
0.2964370089248407,-0.6103546750858064,3
0.8310802031687585,-0.27583293342852266,3
0.8161170129552962,-1.2474436110304141,3
0.6441843776103037,-1.0091291832355809,3
1.497187329755442,-1.1099774379062544,3
-0.010640461543020896,-1.0584896793228227,3
1.2880667091851676,-1.3922610979624772,3
0.9681168227461188,-1.2989621295112965,3
1.5148070163740832,-0.5949873725945349,3
0.3958837285256459,-0.9331215828155246,3
0.49301088193356624,-0.7043389728655098,3
0.21764854748144014,-1.2714272656792989,3
-0.04692311407134131,-0.9563930254112798,3
1.0910141425958166,-0.21473848021110298,3
1.3419289473641527,-0.8750686945907061,3
0.8829646487048037,-1.8874188898104385,3
1.355505554733981,-1.2666327268811097,3
1.1282644062016467,-1.2457421513010627,3
0.478672408511603,-0.9787584848484953,3
1.276203960731301,-0.7642184784086801,3
0.7789381880640494,-1.3113004028765536,3
-0.18654793909248824,-1.7440490698131321,3
1.2877437621098655,-0.1491939331395441,3
1.5580613276329105,-0.7704551002866302,3
1.9391599216772004,-1.3137512472266215,3
1.0179241313297345,-0.5114732844686954,3
1.146206898285314,-0.9047685640314634,3
0.9417627351929705,-1.4187233378284256,3
0.2047830080641999,-0.574466702822108,3
0.737463435713311,-2.103759306847531,3
1.0316454235889938,-0.5716637577735465,3
1.5736020582789922,-0.33246909845389094,3
0.778827843650105,-0.3804419487073547,3
0.020282888811778643,-0.9254676052986778,3
0.15812012618950666,-0.919115090264855,3
1.8259583912046244,-0.3693924219763567,3
1.000854601710889,-0.9067712876107367,3
0.20532499462190212,-1.4124161120810501,3
0.4697643542980541,-0.9374782676873152,3
0.9642628975519614,-0.8447044128965727,3
0.8369380847037199,-0.4272873143688446,3
1.0648934420624236,-0.6298065971292477,3
1.0571851602403042,-1.730996736669554,3
1.3169478545553845,-0.33954545787266066,3
0.8727045667655973,-0.9771786672655163,3
1.3988270847938167,-0.7265994857232877,3
0.26476573895676403,-1.866173438332948,3
1.3225661023270283,-1.1759863298813444,3
1.204768709704537,-0.30221214520330475,3
1.2523826898707042,-0.2480262308027793,3
0.6251545730416534,-0.9221513754734881,3
0.7188814333387351,-1.3089642322761623,3
1.4448967088400315,-1.4823192556528582,3
0.8630080570792613,-0.576558056036192,3
1.54369159781139,-0.6517527904992657,3
1.260382476597483,-1.4482468687237924,3
0.30222840210820145,-0.927059470781192,3
1.4617813668944926,-1.0779918349482696,3
1.1178977794284142,-0.5438096242667627,3
1.524025729281362,-0.28882213212009855,3
0.8138774985693044,-1.3186565196746107,3
1.4150182124685329,-1.3935555669539477,3
0.7452690560134427,-1.0808158782945245,3
1.2078948044940008,-0.8428632687462181,3
0.9870692363825425,-1.3064243873267494,3
1.155027333798299,-0.9897740713752415,3
1.1088636362552629,-0.5421660467810911,3
0.4687175986478047,-1.6073417288045675,3
0.026882123298495597,-1.6004344351225632,3
0.5170919872808994,-1.0422699901422856,3
1.021188971847821,-1.5422446445872426,3
0.4155475628560543,-0.8167251783193935,3
1.3355423234068593,-0.40776118328516364,3
1.5004150050898044,-1.6620789966003215,3
1.2465052492253232,-2.069056200611872,3
0.7459351128103493,0.37397373053951655,3
0.4523024661486995,-1.2271824385785874,3
0.9426408150961241,-1.1300900013919415,3
0.8467798308950186,-0.36336633110203465,3
0.584505141083638,-0.9405848491252142,3
0.9887622829309766,-1.5167993803082576,3
0.9483109194353344,-0.37146229225626304,3
0.9496772549208361,-1.610510719864382,3
0.6024635708486534,0.10547226945682531,3
1.0823601701911905,-1.1103731295654204,3
1.4316792180353208,-1.3456206718479242,3
2.245467512030853,-0.8917868811044289,3
1.1306380722940221,0.039117565004412214,3
0.5855755451577309,-1.8130668612878793,3
0.697755709579504,-1.1229371200627287,3
1.0176021318723527,-0.3186703958944299,3
1.9192469276776565,-1.2958389701070898,3
-0.07652639371945313,-0.8963067641674158,3
0.8974833002522727,-1.2969471005935813,3
0.44992039509395765,-1.9071537761843094,3
0.3736505292047517,-1.5142653653195686,3
0.6187726480109044,-1.1945455907411469,3
0.6948213866535025,-1.0729328772460214,3
0.7693872015704325,-1.0472158601600354,3
1.2960984997283074,-1.5808446162605434,3
0.6804215031325259,-1.559064255748639,3
0.41026507953132085,-0.741810000709846,3
0.7440651940752752,-1.552111257793176,3
1.2106005145000784,-1.0896788416279213,3
0.8624730745572287,-0.782368021046993,3
1.6814717760871543,-0.7854677733427743,3
0.14447720805409525,-0.6534390766704767,3
1.5938815811439355,-1.1234578477539359,3
0.8672032453710672,-1.0640629434275792,3
1.3376722855247762,-1.8839466064873802,3
1.543541554187281,-0.5215043711975055,3
0.38134288268148586,-1.9664098344060879,3
0.9417554635041682,-0.9558315794665018,3
0.7529509931218035,-1.2431860403094417,3
0.6983016419281205,-1.3351788421700246,3
0.33439313044889973,-1.0915931699474974,3
1.5479429174689965,-1.023276506916004,3
0.6539474918495902,-1.756430208004641,3
0.7061108927983746,-0.9419737898084334,3
1.2752793606099273,-1.1998247944238742,3
1.2849617811584124,-0.9886148842330476,3
0.12076584461868656,-1.476867301009504,3
1.224654336156688,-1.504555616205558,3
1.2005522851631596,-1.2085797046738018,3
1.3098891373600299,-0.5818863861577448,3
0.9994980184918497,-1.5502849981113087,3
0.7892117630035593,-0.16302059633603327,3
1.082605539679352,-1.0880590635142606,3
0.45171810503248633,-1.1205696811274342,3
0.7466739823694628,-1.2182629555799929,3
1.0116756504658904,-0.8540544561726057,3
0.5700798855042001,-1.3235584721527616,3
0.5511078341612611,-1.3336594178004983,3
1.1436756860745239,-0.3909092080731472,3
0.43998362565663096,-1.8634177643007859,3
1.5585437636132642,-1.751883337575415,3
0.6976571178859956,0.019506083785821415,3
1.4134035135353764,-0.7459816591045179,3
0.6768125619962565,-2.187247404976783,3
1.3876631298292366,-1.1458451908388105,3
0.8020431713140389,-1.4823844996273587,3
1.0211961616829182,-1.170731089417309,3
0.8296831211425438,-0.8506827066051073,3
1.8329290188644998,-0.7855782059796806,3
1.1922673647216995,-0.1376559920847107,3
1.86632417097589,-0.7615995364664597,3
-0.03676569821821474,-1.1760076021122312,3
0.6699626878794804,-0.9694145401500712,3
0.741323144036725,-0.8572494408352432,3
1.7239661598661487,-0.5954362315602482,3
0.3810230258319217,-0.5101181411804739,3
1.1472781892277775,-0.9472706817116627,3
1.1723190476740109,-0.6836945489134594,3
1.0454740421016728,-0.7306857819935981,3
0.865080030313472,-1.1528489489471865,3
0.6938952445436579,-1.023349861839442,3
1.1971929290634407,-0.8513353120456152,3
1.3083435100730278,-0.5993083745799004,3
1.3352954109955641,-1.0238676461545946,3
0.8033893116564739,-0.21009196458106427,3
1.9497217297974982,-0.9799119296704527,3
1.6575961715698502,-1.1349799023759266,3
0.6536626417596652,-0.8140207507873147,3
0.9061449043398812,-1.335688099067162,3
1.9030313148492495,-0.7656830715031556,3
1.0250473021833395,-1.3745710220403224,3
2.109325552489866,-0.8258125343877101,3
-0.2559649283724126,-0.2531649456671522,3
0.5532521938217767,-1.389853325990597,3
1.3856793943374428,-1.3042021478278283,3
0.9134574876238012,-0.904579592778153,3
0.7883360163589307,-1.0905717809973114,3
1.1418593132365702,-1.6776833192565457,3
1.3727996396834459,-1.2876879072772263,3
0.8298584554955908,-0.34164926361352965,3
1.1254292181782013,-1.2558460147462327,3
0.7138208009061295,-0.7937142075473379,3
0.4039802835591454,-1.0826408758171437,3
1.0270054346547985,-1.4965255809301232,3
0.8796362958805143,-1.081214801260178,3
1.7004026650247202,-1.4865942000092882,3
0.5862862888757232,0.16994611458887876,3
1.7214403578742508,-2.0852521327297984,3
0.609101932030428,-1.139771249033556,3
1.8875594527270523,-1.511934561464049,3
0.6717135324598089,-1.6214925655865169,3
0.5607300238081552,-0.7669017394383468,3
1.5940581852770102,-1.784759075266582,3
1.6243305844020268,-0.6878242011881839,3
1.4717800856822834,-0.4497942129769662,3
0.7009087180864462,-1.382948467345984,3
